"laboratorio","prova","VN+MP","x","Trisp$x"
"30","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica aerobia acqua","1662MP 01/091 rev. 2",14,4.4
"31","Sezione di Bergamo - Laboratorio Diagnostica Generale","Pareri ed interpretazioni -non oggetto dell'accredit. ACCREDIA","1889Non codificato",2,5
"32","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame batteriologico carni visceri (milza)","1893MP 01/056 rev. 1",4,5.2
"33","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame batteriologico carni visceri (fegato)","1894Non codificato",27,4
"34","Sezione di Bergamo - Laboratorio Diagnostica Generale","Motivazione di inidoneità campione","1895Non codificato",9,1
"35","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Motivazione di inidoneità campione","1895Non codificato",1,27
"36","Sezione di Bergamo - Laboratorio Diagnostica Generale","Invio ad altri laboratori","1896Non codificato",8,74
"37","Sezione di Bergamo - Laboratorio Sierologia","Invio ad altri laboratori","1896Non codificato",2,18.6
"38","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Salmonella spp. in pool","1903MP 01/080 rev. 6",2,6.6
"39","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Escherichia coli","1927MP 01/092 rev. 2",62,4
"40","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Muffe","1959MP 01/054 rev. 4",11,7
"41","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Muffe","1959MP 01/054 rev. 5",17,7.8
"42","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Miceti","1960MP 01/054 rev. 4",10,7.2
"43","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Miceti","1960MP 01/054 rev. 5",17,7.8
"44","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Miceti","1960Non codificato",29,8
"45","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Lieviti","1961MP 01/054 rev. 4",11,7
"46","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Lieviti","1961MP 01/054 rev. 5",17,7.8
"47","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Lattobacilli mesofili","2005Non codificato",77,6
"48","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Lattococchi mesofili","2008Non codificato",44,4
"49","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Lattococchi termofili","2010Non codificato",1,3
"50","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Clostridium perfringens (forme vegetative)","2021MP 01/049 rev. 2",14,5
"51","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Clostridium perfringens (spore)","2022MP 01/049 rev. 2",13,5
"52","Sezione di Bergamo - Laboratorio Sierologia","BHV1/Rinotracheite Infettiva Bovina:anticorpi verso gE del virus","208MP 04/032 rev. 4",626,7
"53","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Microrganismi con piastra per apposizione","2154MP 01/112 tamp rev. 2",21,4
"54","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Motivi di mancata esecuzione di prove richieste","2160Non codificato",5,3.2
"55","Sezione di Bergamo - Laboratorio Sierologia","Brucella abortus: anticorpi nel latte","2227MP 04/025 rev. 4",811,7
"56","Sezione di Bergamo - Laboratorio Sierologia","BHV1/Rinotracheite Infettiva Bovina: Ab x gE del virus nel latte","2344MP 04/032 rev. 4",816,8
"57","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Stafilococchi coagulasi-positivi","2345MP 01/089 rev. 2",2,5.4
"58","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Stafilococchi coagulasi-positivi","2345MP 01/089 rev. 3",324,6
"59","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Stafilococchi coagulasi-positivi","2345MP 01/089 tamp rev. 3",8,5.6
"60","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Stafilococchi coagulasi-positivi","2345MP 01/111 rev. 2",99,3
"61","Sezione di Bergamo - Laboratorio Diagnostica Generale","Campylobacter termotolleranti","2388MP 01/123 rev. 1",1,32
"62","Sezione di Bergamo - Laboratorio Diagnostica Generale","Brucella spp.: agente eziologico","239MP 01/163 rev. 0",18,7
"63","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Salmonella spp.","2416MP 09/133 rev. 0",440,3
"64","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Listeria monocytogenes","2417MP 09/134 rev. 0",482,3
"65","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Pseudomonas spp.","2445MP 01/154 rev. 2",6,5
"66","Sezione di Bergamo - Laboratorio Sierologia","Brucellosi ovina da B. ovis: anticorpi","245MP 04/035 rev. 0",11,7
"67","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Campylobacter spp.","258MP 01/113 rev. 2",4,7.2
"68","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame anatomopatologico animali piccola taglia (all.industriali)","2626Non codificato",306,2
"69","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame anatomopatologico animali di taglia medio-grande","2628Non codificato",49,2
"70","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame anatomopatologico animali di taglia medio-piccola","2629Non codificato",75,3
"71","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Escherichia coli beta glucuronidasi positivi","2633MP 01/102 rev. 1",2,2
"72","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Escherichia coli beta glucuronidasi positivi","2633MP 01/102 rev. 2",126,2
"73","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica aerobia acqua","269MP 01/091 rev. 2",10,3
"74","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Microrganismi","2710MP 01/112 carc rev. 2",49,5
"75","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Microrganismi","2710MP 01/112 rev. 1",4,4.4
"76","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Microrganismi","2710MP 01/112 rev. 2",51,4
"77","Sezione di Bergamo - Laboratorio Diagnostica Generale","Trichinella","2726MP 06/001 camp rev. 6",3,1.6
"78","Sezione di Bergamo - Laboratorio Diagnostica Generale","Trichinella","2726MP 06/001 rev. 5",155,2
"79","Sezione di Bergamo - Laboratorio Diagnostica Generale","Trichinella","2726MP 06/001 rev. 6",7,1.8
"80","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Trichinella","2726MP 06/001 rev. 6",3,2
"81","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","pH","2731MP 02/073 rev. 6",24,1
"82","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","pH","2731MP 02/073 rev. 7",247,2
"83","Sezione di Bergamo - Laboratorio Diagnostica Generale","Carica batterica aerobia mesofila","273Non codificato",15,5.2
"84","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica aerobia mesofila","273Non codificato",31,4
"85","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica aerobia psicrotrofa","275MP 01/071 rev. 4",6,11
"86","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica aerobia psicrotrofa","275MP 01/074 rev. 3",1,11
"87","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica aerobia termofila","277MP 01/070 rev. 1",6,3
"88","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica anaerobia mesofila","280Non codificato",7,4
"89","Sezione di Bergamo - Laboratorio Diagnostica Generale","Note alle prove","2892Non codificato",6,8
"90","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Note alle prove","2892Non codificato",26,8
"91","Sezione di Bergamo - Laboratorio Diagnostica Generale","Prototheca spp.","2926MP 01/137 rev. 0",3,4
"92","Sezione di Bergamo - Laboratorio Diagnostica Generale","Trichinella (equidi)","2936MP 06/001 rev. 5",286,2
"93","Sezione di Bergamo - Laboratorio Diagnostica Generale","Trichinella (equidi)","2936MP 06/001 rev. 6",6,1
"94","Sezione di Bergamo - Laboratorio Diagnostica Generale","Trichinella (suidi mac.industriale)","2938MP 06/001 rev. 5",1269,1
"95","Sezione di Bergamo - Laboratorio Diagnostica Generale","Trichinella (suidi mac.industriale)","2938MP 06/001 sui rev. 6",62,1
"96","Sezione di Bergamo - Laboratorio Sierologia","Brucella abortus/melitensis: anticorpi","2980MP 04/003 bov rev. 3",6,7
"97","Sezione di Bergamo - Laboratorio Sierologia","Brucella abortus/melitensis: anticorpi","2980MP 04/003 ovcap rev. 3",10,9
"98","Sezione di Bergamo - Laboratorio Sierologia","Brucella abortus/melitensis: anticorpi","2981MP 04/002 bov rev. 4",867,7
"99","Sezione di Bergamo - Laboratorio Sierologia","Brucella abortus/melitensis: anticorpi","2981MP 04/002 ovcap rev. 4",684,7
"100","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Bacillus cereus presunto","3133MP 01/142 rev. 1",14,6
"101","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica aerobia mesofila","3264MP 01/006 rev. 6",127,4
"102","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Carica batterica aerobia mesofila","3265MP 01/006 rev. 6",2,6.6
"103","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Clostridi anaerobi solfito riduttori (spore)","338MP 01/057 rev. 4",2,3
"104","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Clostridi anaerobi solfito riduttori (spore)","338MP 01/144 rev. 1",1,4
"105","Sezione di Bergamo - Laboratorio Diagnostica Generale","Salmonella pullorum/gallinarum","3398MP 01/161 rev. 0",17,6
"106","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Clostridium perfringens","340MP 01/049 rev. 2",1,3
"107","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Clostridium perfringens","340MP 01/145 rev. 1",6,21
"108","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Coliformi totali acqua","352MP 01/092 rev. 2",48,4
"109","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Coliformi","353MP 01/028 rev. 6",26,2
"110","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Coliformi","353MP 01/171 rev. 1",1,3
"111","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Coliformi","355MP 01/028 rev. 6",79,2
"112","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Coliformi","355MP 01/171 rev. 1",6,2
"113","Sezione di Bergamo - Laboratorio Sierologia","Agalassia contagiosa da Myc.agalactiae: anticorpi","3568MP 04/040 rev. 1",33,4.6
"114","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Coliformi fecali","356MP 01/030 rev. 4",4,2.4
"115","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Agente eziologico","3685Non codificato",3,2
"116","Sezione di Bergamo - Laboratorio Diagnostica Generale","Larve di parassiti","3747MP 06/014 rev. 0",9,2
"117","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Campylobacter spp.","3784MP 09/135 rev. 1",92,2
"118","Sezione di Bergamo - Laboratorio Sierologia","Neospora caninum: anticorpi","3788MP 04/107 rev. 0",32,6
"119","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Salmonella spp. in pool","3824MP 09/133 rev. 0",39,3
"120","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Listeria monocytogenes in pool","3825MP 09/134 rev. 0",2,4.4
"121","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Acqua libera (Aw)","43MP 02/254 rev. 0",239,2
"122","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Enterobacteriaceae","445MP 01/043 rev. 6",279,3
"123","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Enterobacteriaceae","445MP 01/110 carc rev. 2",45,3
"124","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Enterobacteriaceae","445MP 01/110 rev. 1",4,2.4
"125","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Enterobacteriaceae","445MP 01/110 rev. 2",139,3
"126","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Enterococchi acqua (Streptococchi fecali)","446MP 01/093 rev. 1",64,4
"127","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Streptococchi fecali","447MP 01/052 rev. 4",52,2
"128","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame batteriologico","463MP 01/181 rev. 0",181,7
"129","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Escherichia coli","485MP 01/033 rev. 6",294,2
"130","Sezione di Bergamo - Laboratorio Diagnostica Generale","Escherichia coli K 99: agente eziologico","487Non codificato",3,4.2
"131","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Lattobacilli","643MP 01/047 rev. 3",2,20.4
"132","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Lattobacilli","643MP 01/048 rev. 4",6,11
"133","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Lattobacilli","643Non codificato",4,7
"134","Sezione di Bergamo - Laboratorio Sierologia","Leucosi Bovina Enzootica: anticorpi","661MP 04/004 rev. 4",853,7
"135","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Listeria monocytogenes","672MP 01/081 rev. 5",18,11
"136","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Listeria monocytogenes","672MP 01/081 tamp rev. 5",1,6
"137","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Listeria monocytogenes","672MP 01/101 rev. 0",212,5
"138","Sezione di Bergamo - Laboratorio Microbiologia degli Alimenti","Listeria monocytogenes","673MP 01/022 rev. 2",7,22.2
"139","Sezione di Bergamo - Laboratorio Sierologia","Aflatossina M1","67MP 02/028 rev. 10",237,7
"140","Sezione di Bergamo - Laboratorio Diagnostica Generale","Mycoplasma spp. (mammiferi): agente eziologico","786MP 01/151 rev. 0",1,17
"141","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame parassitologico","865Non codificato",1,2
"142","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame parassitologico","870MP 06/002 rev. 0",3,1.6
"143","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame parassitologico","871MP 06/013 rev. 0",22,2
"144","Sezione di Bergamo - Laboratorio Diagnostica Generale","Esame parassitologico","872MP 06/003 rev. 0",49,3.40000000000001
"145","Sezione di Bergamo - Laboratorio Diagnostica Generale","Oocisti di Criptosporidi","873MP 06/010 rev. 0",8,2
"146","Sezione di Bergamo - Laboratorio Sierologia","Pestivirus (PSC-BVDV-BDV): anticorpi","925MP 04/051 rev. 0",44,78
